Name;Station;Time(norwegian mean time);Air temperature;Relative air humidity
E6 Frya;SN13390;23.11.2015 14:10;-9.5;87
E6 Frya;SN13390;23.11.2015 14:20;-9.3;88
E6 Frya;SN13390;23.11.2015 14:30;-8.5;89
E6 Frya;SN13390;23.11.2015 14:40;-8.5;89
E6 Frya;SN13390;23.11.2015 14:50;-8.1;90
E6 Frya;SN13390;23.11.2015 15:00;-7.8;89
E6 Frya;SN13390;23.11.2015 15:10;-8;89
E6 Frya;SN13390;23.11.2015 15:20;-7.8;89
E6 Frya;SN13390;23.11.2015 15:30;-7.5;89
E6 Frya;SN13390;23.11.2015 15:40;-7.5;89
E6 Frya;SN13390;23.11.2015 15:50;-7.4;89
E6 Frya;SN13390;23.11.2015 16:00;-7.2;89
E6 Frya;SN13390;23.11.2015 16:10;-7.2;89
E6 Frya;SN13390;23.11.2015 16:20;-7.1;89
E6 Frya;SN13390;23.11.2015 16:30;-7;89
E6 Frya;SN13390;23.11.2015 16:40;-6.8;89
E6 Frya;SN13390;23.11.2015 16:50;-6.8;89
E6 Frya;SN13390;23.11.2015 17:00;-6.8;89
E6 Frya;SN13390;23.11.2015 17:10;-6.7;89
E6 Frya;SN13390;23.11.2015 17:20;-6.8;89
E6 Frya;SN13390;23.11.2015 17:30;-6.7;88
E6 Frya;SN13390;23.11.2015 17:40;-6.7;89
E6 Frya;SN13390;23.11.2015 17:50;-6.8;89
E6 Frya;SN13390;23.11.2015 18:00;-6.6;89
E6 Frya;SN13390;23.11.2015 18:10;-6.3;88
E6 Frya;SN13390;23.11.2015 18:20;-6.3;88
E6 Frya;SN13390;23.11.2015 18:30;-6.5;89
E6 Frya;SN13390;23.11.2015 18:40;-6.4;89
E6 Frya;SN13390;23.11.2015 18:50;-6.4;88
E6 Frya;SN13390;23.11.2015 19:00;-6.3;89
E6 Frya;SN13390;23.11.2015 19:10;-6.4;89
E6 Frya;SN13390;23.11.2015 19:20;-6.3;89
E6 Frya;SN13390;23.11.2015 19:30;-6.4;89
E6 Frya;SN13390;23.11.2015 19:40;-6.2;89
E6 Frya;SN13390;23.11.2015 19:50;-6.2;89
E6 Frya;SN13390;23.11.2015 20:00;-6;89
E6 Frya;SN13390;23.11.2015 20:10;-5.9;89
E6 Frya;SN13390;23.11.2015 20:20;-6;89
E6 Frya;SN13390;23.11.2015 20:30;-5.8;90
E6 Frya;SN13390;23.11.2015 20:40;-5.9;89
E6 Frya;SN13390;23.11.2015 20:50;-5.8;90
E6 Frya;SN13390;23.11.2015 21:00;-5.6;90
E6 Frya;SN13390;23.11.2015 21:10;-5.9;90
E6 Frya;SN13390;23.11.2015 21:20;-5.9;90
E6 Frya;SN13390;23.11.2015 21:30;-5.8;90
E6 Frya;SN13390;23.11.2015 21:40;-6;91
E6 Frya;SN13390;23.11.2015 21:50;-5.8;91
E6 Frya;SN13390;23.11.2015 22:00;-5.9;90
E6 Frya;SN13390;23.11.2015 22:10;-5.8;91
E6 Frya;SN13390;23.11.2015 22:20;-5.8;91
E6 Frya;SN13390;23.11.2015 22:30;-5.4;91
E6 Frya;SN13390;23.11.2015 22:40;-5.2;91
E6 Frya;SN13390;23.11.2015 22:50;-5.2;91
E6 Frya;SN13390;23.11.2015 23:00;-4.6;91
E6 Frya;SN13390;23.11.2015 23:10;-4.6;89
E6 Frya;SN13390;23.11.2015 23:20;-4.6;90
E6 Frya;SN13390;23.11.2015 23:30;-4.4;89
E6 Frya;SN13390;23.11.2015 23:40;-4.3;88
E6 Frya;SN13390;23.11.2015 23:50;-4.1;87
E6 Frya;SN13390;24.11.2015 00:00;-4.1;87
E6 Frya;SN13390;24.11.2015 00:10;-3.8;87
E6 Frya;SN13390;24.11.2015 00:20;-3.7;87
E6 Frya;SN13390;24.11.2015 00:30;-3.4;86
E6 Frya;SN13390;24.11.2015 00:40;-3.4;84
E6 Frya;SN13390;24.11.2015 00:50;-3.2;85
E6 Frya;SN13390;24.11.2015 01:00;-3.2;84
E6 Frya;SN13390;24.11.2015 01:10;-3.2;83
E6 Frya;SN13390;24.11.2015 01:20;-3.3;83
E6 Frya;SN13390;24.11.2015 01:30;-3;83
E6 Frya;SN13390;24.11.2015 01:40;-3;82
E6 Frya;SN13390;24.11.2015 01:50;-3;82
E6 Frya;SN13390;24.11.2015 02:00;-2.9;83
E6 Frya;SN13390;24.11.2015 02:10;-3.1;83
E6 Frya;SN13390;24.11.2015 02:20;-2.9;83
E6 Frya;SN13390;24.11.2015 02:30;-2.9;83
E6 Frya;SN13390;24.11.2015 02:40;-2.8;83
E6 Frya;SN13390;24.11.2015 02:50;-3;84
E6 Frya;SN13390;24.11.2015 03:00;-2.9;84
E6 Frya;SN13390;24.11.2015 03:10;-2.8;84
E6 Frya;SN13390;24.11.2015 03:20;-2.9;85
E6 Frya;SN13390;24.11.2015 03:30;-2.8;84
E6 Frya;SN13390;24.11.2015 03:40;-3;84
E6 Frya;SN13390;24.11.2015 03:50;-2.9;83
E6 Frya;SN13390;24.11.2015 04:00;-2.8;83
E6 Frya;SN13390;24.11.2015 04:10;-2.6;82
E6 Frya;SN13390;24.11.2015 04:20;-2.7;82
E6 Frya;SN13390;24.11.2015 04:30;-2.6;82
E6 Frya;SN13390;24.11.2015 04:40;-2.7;83
E6 Frya;SN13390;24.11.2015 04:50;-2.4;82
E6 Frya;SN13390;24.11.2015 05:00;-2.6;81
E6 Frya;SN13390;24.11.2015 05:10;-2.5;81
E6 Frya;SN13390;24.11.2015 05:20;-2.6;82
E6 Frya;SN13390;24.11.2015 05:30;-2.6;82
E6 Frya;SN13390;24.11.2015 05:40;-2.6;82
E6 Frya;SN13390;24.11.2015 05:50;-2.5;81
E6 Frya;SN13390;24.11.2015 06:00;-2.4;80
E6 Frya;SN13390;24.11.2015 06:10;-2.3;81
E6 Frya;SN13390;24.11.2015 06:20;-2.3;81
E6 Frya;SN13390;24.11.2015 06:30;-2.2;81
E6 Frya;SN13390;24.11.2015 06:40;-2.4;82
E6 Frya;SN13390;24.11.2015 06:50;-2.3;82
E6 Frya;SN13390;24.11.2015 08:00;-1.9;81
E6 Frya;SN13390;24.11.2015 08:10;-1.6;80
E6 Frya;SN13390;24.11.2015 08:20;-1.6;81
E6 Frya;SN13390;24.11.2015 08:30;-1.7;81
E6 Frya;SN13390;24.11.2015 08:40;-1.7;82
E6 Frya;SN13390;24.11.2015 08:50;-1.4;82
E6 Frya;SN13390;24.11.2015 09:00;-1.6;83
E6 Frya;SN13390;24.11.2015 09:10;-1.5;83
E6 Frya;SN13390;24.11.2015 09:20;-1.2;83
E6 Frya;SN13390;24.11.2015 09:30;-1.4;83
E6 Frya;SN13390;24.11.2015 09:40;-1.2;84
E6 Frya;SN13390;24.11.2015 09:50;-1.3;84
E6 Frya;SN13390;24.11.2015 10:00;-1.1;84
E6 Frya;SN13390;24.11.2015 10:10;-1.1;85
E6 Frya;SN13390;24.11.2015 10:20;-1.7;87
E6 Frya;SN13390;24.11.2015 10:30;-1.6;88
E6 Frya;SN13390;24.11.2015 10:40;-1.9;89
E6 Frya;SN13390;24.11.2015 10:50;-1.8;89
E6 Frya;SN13390;24.11.2015 11:00;-1.8;89
E6 Frya;SN13390;24.11.2015 11:10;-1.6;89
E6 Frya;SN13390;24.11.2015 11:20;-1.5;89
E6 Frya;SN13390;24.11.2015 11:30;-1.5;88
E6 Frya;SN13390;24.11.2015 11:40;-1.4;88
E6 Frya;SN13390;24.11.2015 11:50;-1.4;88
E6 Frya;SN13390;24.11.2015 12:00;-1.3;88
E6 Frya;SN13390;24.11.2015 12:10;-1.3;88
E6 Frya;SN13390;24.11.2015 12:20;-1.5;88
E6 Frya;SN13390;24.11.2015 12:30;-1.3;89
E6 Frya;SN13390;24.11.2015 12:40;-1.6;89
E6 Frya;SN13390;24.11.2015 12:50;-1.8;89
E6 Frya;SN13390;24.11.2015 13:00;-1.9;90
E6 Frya;SN13390;24.11.2015 13:10;-1.9;90
E6 Frya;SN13390;24.11.2015 13:20;-1.9;90
E6 Frya;SN13390;24.11.2015 13:30;-2.1;91
E6 Frya;SN13390;24.11.2015 13:40;-1.8;91
E6 Frya;SN13390;24.11.2015 13:50;-2.1;90
E6 Frya;SN13390;24.11.2015 14:00;-2.2;90
E6 Frya;SN13390;24.11.2015 14:10;-2.2;89
E6 Frya;SN13390;24.11.2015 14:20;-2.2;89
E6 Frya;SN13390;24.11.2015 14:30;-2.1;89
E6 Frya;SN13390;24.11.2015 14:40;-2.2;90
E6 Frya;SN13390;24.11.2015 14:50;-2.1;90
E6 Frya;SN13390;24.11.2015 15:00;-2.1;90
E6 Frya;SN13390;24.11.2015 15:10;-2.3;90
E6 Frya;SN13390;24.11.2015 15:20;-2.4;91
E6 Frya;SN13390;24.11.2015 15:30;-2.4;92
E6 Frya;SN13390;24.11.2015 15:40;-2.2;92
E6 Frya;SN13390;24.11.2015 15:50;-2.2;91
E6 Frya;SN13390;24.11.2015 16:00;-2.2;92
E6 Frya;SN13390;24.11.2015 16:10;-2.3;92
E6 Frya;SN13390;24.11.2015 16:20;-2.2;92
E6 Frya;SN13390;24.11.2015 16:30;-2.2;92
E6 Frya;SN13390;24.11.2015 16:40;-2;92
E6 Frya;SN13390;24.11.2015 16:50;-2.2;92
E6 Frya;SN13390;24.11.2015 17:00;-2.3;92
E6 Frya;SN13390;24.11.2015 17:10;-2.2;92
E6 Frya;SN13390;24.11.2015 17:20;-2.2;92
E6 Frya;SN13390;24.11.2015 17:30;-2.3;93
E6 Frya;SN13390;24.11.2015 17:40;-2.2;93
E6 Frya;SN13390;24.11.2015 17:50;-2.3;93
E6 Frya;SN13390;24.11.2015 18:00;-2.3;93
E6 Frya;SN13390;24.11.2015 18:10;-2.3;94
E6 Frya;SN13390;24.11.2015 18:20;-2.3;94
E6 Frya;SN13390;24.11.2015 18:30;-2.3;94
E6 Frya;SN13390;24.11.2015 18:40;-2.4;94
E6 Frya;SN13390;24.11.2015 18:50;-2.2;94
E6 Frya;SN13390;24.11.2015 19:00;-2.2;94
E6 Frya;SN13390;24.11.2015 19:10;-2.3;94
E6 Frya;SN13390;24.11.2015 19:20;-2.2;93
E6 Frya;SN13390;24.11.2015 19:30;-2;92
E6 Frya;SN13390;24.11.2015 19:40;-2.1;92
E6 Frya;SN13390;24.11.2015 19:50;-2.1;92
E6 Frya;SN13390;24.11.2015 20:00;-2;92
E6 Frya;SN13390;24.11.2015 20:10;-2.2;92
E6 Frya;SN13390;24.11.2015 20:20;-2;92
E6 Frya;SN13390;24.11.2015 20:30;-2.1;92
E6 Frya;SN13390;24.11.2015 20:40;-1.9;92
E6 Frya;SN13390;24.11.2015 20:50;-2.1;92
E6 Frya;SN13390;24.11.2015 21:00;-2.2;93
E6 Frya;SN13390;24.11.2015 21:10;-2.2;93
E6 Frya;SN13390;24.11.2015 21:20;-2.2;93
E6 Frya;SN13390;24.11.2015 21:30;-2.3;93
E6 Frya;SN13390;24.11.2015 21:40;-2.3;93
E6 Frya;SN13390;24.11.2015 21:50;-2.5;93
E6 Frya;SN13390;24.11.2015 22:00;-2.2;93
E6 Frya;SN13390;24.11.2015 22:10;-2.2;93
E6 Frya;SN13390;24.11.2015 22:20;-2.4;93
E6 Frya;SN13390;24.11.2015 22:30;-2.7;93
E6 Frya;SN13390;24.11.2015 22:40;-2.4;94
E6 Frya;SN13390;24.11.2015 22:50;-2.3;94
E6 Frya;SN13390;24.11.2015 23:00;-2.3;93
E6 Frya;SN13390;24.11.2015 23:10;-2.5;94
E6 Frya;SN13390;24.11.2015 23:20;-2.4;94
E6 Frya;SN13390;24.11.2015 23:30;-2.4;94
E6 Frya;SN13390;24.11.2015 23:40;-2.2;94
E6 Frya;SN13390;24.11.2015 23:50;-2.4;94
E6 Frya;SN13390;25.11.2015 00:00;-2.1;94
E6 Frya;SN13390;25.11.2015 00:10;-2.3;94
E6 Frya;SN13390;25.11.2015 00:20;-2.2;94
E6 Frya;SN13390;25.11.2015 00:30;-2.2;94
E6 Frya;SN13390;25.11.2015 00:40;-2.2;94
E6 Frya;SN13390;25.11.2015 00:50;-2.1;94
E6 Frya;SN13390;25.11.2015 01:00;-2.1;94
E6 Frya;SN13390;25.11.2015 01:10;-2.1;94
E6 Frya;SN13390;25.11.2015 01:20;-2;94
E6 Frya;SN13390;25.11.2015 01:30;-2.1;94
E6 Frya;SN13390;25.11.2015 01:40;-2.1;94
E6 Frya;SN13390;25.11.2015 01:50;-1.9;94
E6 Frya;SN13390;25.11.2015 02:00;-2;94
E6 Frya;SN13390;25.11.2015 02:10;-2.1;94
E6 Frya;SN13390;25.11.2015 02:20;-2.2;94
E6 Frya;SN13390;25.11.2015 02:30;-2;94
E6 Frya;SN13390;25.11.2015 02:40;-2;94
E6 Frya;SN13390;25.11.2015 02:50;-2;94
E6 Frya;SN13390;25.11.2015 03:00;-2.1;94
E6 Frya;SN13390;25.11.2015 03:10;-2.1;94
E6 Frya;SN13390;25.11.2015 03:20;-2;94
E6 Frya;SN13390;25.11.2015 03:30;-2.1;94
E6 Frya;SN13390;25.11.2015 03:40;-2;94
E6 Frya;SN13390;25.11.2015 03:50;-2.1;94
E6 Frya;SN13390;25.11.2015 04:00;-2.1;94
E6 Frya;SN13390;25.11.2015 04:10;-2.1;94
E6 Frya;SN13390;25.11.2015 04:20;-2.2;94
E6 Frya;SN13390;25.11.2015 04:30;-1.9;94
E6 Frya;SN13390;25.11.2015 04:40;-2.1;94
E6 Frya;SN13390;25.11.2015 04:50;-2.1;94
E6 Frya;SN13390;25.11.2015 05:00;-2.2;94
E6 Frya;SN13390;25.11.2015 05:10;-2.2;94
E6 Frya;SN13390;25.11.2015 05:20;-2.3;94
E6 Frya;SN13390;25.11.2015 05:30;-2.3;95
E6 Frya;SN13390;25.11.2015 05:40;-2.1;95
E6 Frya;SN13390;25.11.2015 05:50;-2.1;95
E6 Frya;SN13390;25.11.2015 06:00;-2.2;95
E6 Frya;SN13390;25.11.2015 06:10;-2.2;95
E6 Frya;SN13390;25.11.2015 06:20;-2.3;95
E6 Frya;SN13390;25.11.2015 06:30;-2.4;95
E6 Frya;SN13390;25.11.2015 06:40;-2.3;95
E6 Frya;SN13390;25.11.2015 06:50;-2.5;95
E6 Frya;SN13390;25.11.2015 08:00;-3.1;95
E6 Frya;SN13390;25.11.2015 08:10;-2.9;95
E6 Frya;SN13390;25.11.2015 08:20;-2.7;95
E6 Frya;SN13390;25.11.2015 08:30;-2.8;95
E6 Frya;SN13390;25.11.2015 08:40;-3.1;95
E6 Frya;SN13390;25.11.2015 08:50;-2.9;95
E6 Frya;SN13390;25.11.2015 09:00;-2.8;95
E6 Frya;SN13390;25.11.2015 09:10;-2.6;95
E6 Frya;SN13390;25.11.2015 09:20;-2.5;95
E6 Frya;SN13390;25.11.2015 09:30;-2.8;94
E6 Frya;SN13390;25.11.2015 09:40;-2.6;95
E6 Frya;SN13390;25.11.2015 09:50;-2.6;94
E6 Frya;SN13390;25.11.2015 10:00;-2.4;94
E6 Frya;SN13390;25.11.2015 10:10;-2.5;93
E6 Frya;SN13390;25.11.2015 10:20;-2.3;93
E6 Frya;SN13390;25.11.2015 10:30;-2.3;92
E6 Frya;SN13390;25.11.2015 10:40;-2.3;91
E6 Frya;SN13390;25.11.2015 10:50;-2.1;90
E6 Frya;SN13390;25.11.2015 11:00;-1.8;88
E6 Frya;SN13390;25.11.2015 11:10;-1.8;89
E6 Frya;SN13390;25.11.2015 11:20;-1.8;89
E6 Frya;SN13390;25.11.2015 11:30;-2.1;89
E6 Frya;SN13390;25.11.2015 11:40;-1.9;89
E6 Frya;SN13390;25.11.2015 11:50;-1.9;87
E6 Frya;SN13390;25.11.2015 12:00;-1.7;86
E6 Frya;SN13390;25.11.2015 12:10;-1.4;87
E6 Frya;SN13390;25.11.2015 12:20;-1.7;87
E6 Frya;SN13390;25.11.2015 12:30;-1.6;86
E6 Frya;SN13390;25.11.2015 12:40;-1.6;86
E6 Frya;SN13390;25.11.2015 12:50;-1.4;86
E6 Frya;SN13390;25.11.2015 13:00;-1.2;85
E6 Frya;SN13390;25.11.2015 13:10;-1.2;84
E6 Frya;SN13390;25.11.2015 13:20;-1.3;85
E6 Frya;SN13390;25.11.2015 13:30;-1.4;86
E6 Frya;SN13390;25.11.2015 13:40;-1.5;86
E6 Frya;SN13390;25.11.2015 13:50;-1.4;88
E6 Frya;SN13390;25.11.2015 14:00;-1.4;88
E6 Frya;SN13390;25.11.2015 14:10;-1.4;87
E6 Frya;SN13390;25.11.2015 14:20;-1.3;85
E6 Frya;SN13390;25.11.2015 14:30;-1.3;84
E6 Frya;SN13390;25.11.2015 14:40;-1.4;85
E6 Frya;SN13390;25.11.2015 14:50;-1.2;83
E6 Frya;SN13390;25.11.2015 15:00;-1.5;86
E6 Frya;SN13390;25.11.2015 15:10;-1.6;89
E6 Frya;SN13390;25.11.2015 15:20;-1.6;89
E6 Frya;SN13390;25.11.2015 15:30;-1.7;89
E6 Frya;SN13390;25.11.2015 15:40;-1.9;89
E6 Frya;SN13390;25.11.2015 15:50;-1.8;89
E6 Frya;SN13390;25.11.2015 16:00;-1.7;89
E6 Frya;SN13390;25.11.2015 16:10;-2.2;89
E6 Frya;SN13390;25.11.2015 16:20;-2;91
E6 Frya;SN13390;25.11.2015 16:30;-2.2;90
E6 Frya;SN13390;25.11.2015 16:40;-2;90
E6 Frya;SN13390;25.11.2015 16:50;-1.8;88
E6 Frya;SN13390;25.11.2015 17:00;-1.8;88
E6 Frya;SN13390;25.11.2015 17:10;-1.6;85
E6 Frya;SN13390;25.11.2015 17:20;-1.8;86
E6 Frya;SN13390;25.11.2015 17:30;-1.5;85
E6 Frya;SN13390;25.11.2015 17:40;-1.9;85
E6 Frya;SN13390;25.11.2015 17:50;-1.8;87
E6 Frya;SN13390;25.11.2015 18:00;-1.8;87
E6 Frya;SN13390;25.11.2015 18:10;-2;89
E6 Frya;SN13390;25.11.2015 18:20;-1.9;88
E6 Frya;SN13390;25.11.2015 18:30;-1.7;84
E6 Frya;SN13390;25.11.2015 18:40;-1.7;84
E6 Frya;SN13390;25.11.2015 18:50;-1.9;86
E6 Frya;SN13390;25.11.2015 19:00;-2.1;84
E6 Frya;SN13390;25.11.2015 19:10;-2;82
E6 Frya;SN13390;25.11.2015 19:20;-2.1;83
E6 Frya;SN13390;25.11.2015 19:30;-2.2;83
E6 Frya;SN13390;25.11.2015 19:40;-2.3;83
E6 Frya;SN13390;25.11.2015 19:50;-2.3;81
E6 Frya;SN13390;25.11.2015 20:00;-2.5;81
E6 Frya;SN13390;25.11.2015 20:10;-2.5;80
E6 Frya;SN13390;25.11.2015 20:20;-2.7;81
E6 Frya;SN13390;25.11.2015 20:30;-2.7;81
E6 Frya;SN13390;25.11.2015 20:40;-2.7;82
E6 Frya;SN13390;25.11.2015 20:50;-2.8;81
E6 Frya;SN13390;25.11.2015 21:00;-2.9;81
E6 Frya;SN13390;25.11.2015 21:10;-3;81
E6 Frya;SN13390;25.11.2015 21:20;-3;82
E6 Frya;SN13390;25.11.2015 21:30;-3.2;82
E6 Frya;SN13390;25.11.2015 21:40;-3.4;82
E6 Frya;SN13390;25.11.2015 21:50;-3.6;79
E6 Frya;SN13390;25.11.2015 22:00;-3.7;80
E6 Frya;SN13390;25.11.2015 22:10;-4;80
E6 Frya;SN13390;25.11.2015 22:20;-4;81
E6 Frya;SN13390;25.11.2015 22:30;-4.3;81
E6 Frya;SN13390;25.11.2015 22:40;-4.2;82
E6 Frya;SN13390;25.11.2015 22:50;-4.4;81
E6 Frya;SN13390;25.11.2015 23:00;-4.6;81
E6 Frya;SN13390;25.11.2015 23:10;-4.5;82
E6 Frya;SN13390;25.11.2015 23:20;-4.4;82
E6 Frya;SN13390;25.11.2015 23:30;-4.4;82
E6 Frya;SN13390;25.11.2015 23:40;-4.5;82
E6 Frya;SN13390;25.11.2015 23:50;-4.7;82
E6 Frya;SN13390;26.11.2015 00:00;-4.6;83
E6 Frya;SN13390;26.11.2015 00:10;-4.5;83
E6 Frya;SN13390;26.11.2015 00:20;-4.5;84
E6 Frya;SN13390;26.11.2015 00:30;-4.5;83
E6 Frya;SN13390;26.11.2015 00:40;-4.7;84
E6 Frya;SN13390;26.11.2015 00:50;-4.8;84
E6 Frya;SN13390;26.11.2015 01:00;-4.7;85
E6 Frya;SN13390;26.11.2015 01:10;-4.9;85
E6 Frya;SN13390;26.11.2015 01:20;-5;86
E6 Frya;SN13390;26.11.2015 01:30;-4.9;85
E6 Frya;SN13390;26.11.2015 01:40;-5;85
E6 Frya;SN13390;26.11.2015 01:50;-5.1;84
E6 Frya;SN13390;26.11.2015 02:00;-5.1;85
E6 Frya;SN13390;26.11.2015 02:10;-5.2;85
E6 Frya;SN13390;26.11.2015 02:20;-5.2;86
E6 Frya;SN13390;26.11.2015 02:30;-5.2;86
E6 Frya;SN13390;26.11.2015 02:40;-5.4;86
E6 Frya;SN13390;26.11.2015 02:50;-5.4;86
E6 Frya;SN13390;26.11.2015 03:00;-5.5;86
E6 Frya;SN13390;26.11.2015 03:10;-5.7;87
E6 Frya;SN13390;26.11.2015 03:20;-5.8;86
E6 Frya;SN13390;26.11.2015 03:30;-5.8;86
E6 Frya;SN13390;26.11.2015 03:40;-5.8;85
E6 Frya;SN13390;26.11.2015 03:50;-5.9;85
E6 Frya;SN13390;26.11.2015 04:00;-6;85
E6 Frya;SN13390;26.11.2015 04:10;-6;85
E6 Frya;SN13390;26.11.2015 04:20;-5.9;85
E6 Frya;SN13390;26.11.2015 04:30;-6.3;85
E6 Frya;SN13390;26.11.2015 04:40;-6.6;84
E6 Frya;SN13390;26.11.2015 04:50;-6.7;85
E6 Frya;SN13390;26.11.2015 05:00;-6.8;84
E6 Frya;SN13390;26.11.2015 05:10;-7.1;83
E6 Frya;SN13390;26.11.2015 05:20;-7.3;84
E6 Frya;SN13390;26.11.2015 05:30;-7.5;83
E6 Frya;SN13390;26.11.2015 05:40;-7.6;83
E6 Frya;SN13390;26.11.2015 05:50;-7.5;84
E6 Frya;SN13390;26.11.2015 06:00;-7.6;84
E6 Frya;SN13390;26.11.2015 06:10;-7.6;85
E6 Frya;SN13390;26.11.2015 06:20;-7.6;85
E6 Frya;SN13390;26.11.2015 06:30;-7.6;85
E6 Frya;SN13390;26.11.2015 06:40;-7.9;85
E6 Frya;SN13390;26.11.2015 06:50;-8.1;85
E6 Frya;SN13390;26.11.2015 08:00;-9.3;86
E6 Frya;SN13390;26.11.2015 08:10;-8.6;87
E6 Frya;SN13390;26.11.2015 08:20;-8.7;87
E6 Frya;SN13390;26.11.2015 08:30;-8.6;87
E6 Frya;SN13390;26.11.2015 08:40;-8.6;88
E6 Frya;SN13390;26.11.2015 08:50;-8.5;88
E6 Frya;SN13390;26.11.2015 09:00;-8.6;88
E6 Frya;SN13390;26.11.2015 09:10;-8.6;87
E6 Frya;SN13390;26.11.2015 09:20;-9.3;88
E6 Frya;SN13390;26.11.2015 09:30;-9.1;89
E6 Frya;SN13390;26.11.2015 09:40;-8.7;90
E6 Frya;SN13390;26.11.2015 09:50;-8.8;89
E6 Frya;SN13390;26.11.2015 10:00;-8.6;89
E6 Frya;SN13390;26.11.2015 10:10;-8.5;89
E6 Frya;SN13390;26.11.2015 10:20;-8.6;88
E6 Frya;SN13390;26.11.2015 10:30;-7.9;89
E6 Frya;SN13390;26.11.2015 10:40;-7.8;88
E6 Frya;SN13390;26.11.2015 10:50;-8;88
E6 Frya;SN13390;26.11.2015 11:00;-7.8;89
E6 Frya;SN13390;26.11.2015 11:10;-7.8;88
E6 Frya;SN13390;26.11.2015 11:20;-7.8;88
E6 Frya;SN13390;26.11.2015 11:30;-7.6;88
E6 Frya;SN13390;26.11.2015 11:40;-7.6;87
E6 Frya;SN13390;26.11.2015 11:50;-7.6;87
E6 Frya;SN13390;26.11.2015 12:00;-7.4;87
E6 Frya;SN13390;26.11.2015 12:10;-7.1;87
E6 Frya;SN13390;26.11.2015 12:20;-7.2;86
E6 Frya;SN13390;26.11.2015 12:30;-7.1;86
E6 Frya;SN13390;26.11.2015 12:40;-7.2;86
E6 Frya;SN13390;26.11.2015 12:50;-7.1;86
E6 Frya;SN13390;26.11.2015 13:00;-7;85
E6 Frya;SN13390;26.11.2015 13:10;-6.9;85
E6 Frya;SN13390;26.11.2015 13:20;-6.7;85
E6 Frya;SN13390;26.11.2015 13:30;-6.9;85
E6 Frya;SN13390;26.11.2015 13:40;-6.9;85
E6 Frya;SN13390;26.11.2015 13:50;-6.8;86
E6 Frya;SN13390;26.11.2015 14:00;-6.6;86
E6 Frya;SN13390;26.11.2015 14:10;-6.6;86
E6 Frya;SN13390;26.11.2015 14:20;-6.7;85
E6 Frya;SN13390;26.11.2015 14:30;-6.6;86
E6 Frya;SN13390;26.11.2015 14:40;-6.4;85
E6 Frya;SN13390;26.11.2015 14:50;-6.5;85
E6 Frya;SN13390;26.11.2015 15:00;-6.6;85
E6 Frya;SN13390;26.11.2015 15:10;-6.6;85
E6 Frya;SN13390;26.11.2015 15:20;-6.7;86
E6 Frya;SN13390;26.11.2015 15:30;-6.6;86
E6 Frya;SN13390;26.11.2015 15:40;-6.6;86
E6 Frya;SN13390;26.11.2015 15:50;-6.8;86
E6 Frya;SN13390;26.11.2015 16:00;-6.8;87
E6 Frya;SN13390;26.11.2015 16:10;-6.6;87
E6 Frya;SN13390;26.11.2015 16:20;-6.6;87
E6 Frya;SN13390;26.11.2015 16:30;-6.5;87
E6 Frya;SN13390;26.11.2015 16:40;-6.4;86
E6 Frya;SN13390;26.11.2015 16:50;-6.6;86
E6 Frya;SN13390;26.11.2015 17:00;-6.7;86
E6 Frya;SN13390;26.11.2015 17:10;-6.5;87
E6 Frya;SN13390;26.11.2015 17:20;-6.4;87
E6 Frya;SN13390;26.11.2015 17:30;-6.5;87
E6 Frya;SN13390;26.11.2015 17:40;-6.9;88
E6 Frya;SN13390;26.11.2015 17:50;-6.9;87
E6 Frya;SN13390;26.11.2015 18:00;-6.7;87
E6 Frya;SN13390;26.11.2015 18:10;-6.7;88
E6 Frya;SN13390;26.11.2015 18:20;-6.8;87
E6 Frya;SN13390;26.11.2015 18:30;-7.1;87
E6 Frya;SN13390;26.11.2015 18:40;-7.5;88
E6 Frya;SN13390;26.11.2015 18:50;-7;89
E6 Frya;SN13390;26.11.2015 19:00;-7.3;89
E6 Frya;SN13390;26.11.2015 19:10;-7;89
E6 Frya;SN13390;26.11.2015 19:20;-7.1;88
E6 Frya;SN13390;26.11.2015 19:30;-7;88
E6 Frya;SN13390;26.11.2015 19:40;-7.6;88
E6 Frya;SN13390;26.11.2015 19:50;-7.2;89
E6 Frya;SN13390;26.11.2015 20:00;-7.4;88
E6 Frya;SN13390;26.11.2015 20:10;-7.3;88
E6 Frya;SN13390;26.11.2015 20:20;-6.9;88
E6 Frya;SN13390;26.11.2015 20:30;-6.8;88
E6 Frya;SN13390;26.11.2015 20:40;-6.9;88
E6 Frya;SN13390;26.11.2015 20:50;-7.1;88
E6 Frya;SN13390;26.11.2015 21:00;-6.8;86
E6 Frya;SN13390;26.11.2015 21:10;-7.2;86
E6 Frya;SN13390;26.11.2015 21:20;-7.7;88
E6 Frya;SN13390;26.11.2015 21:30;-6.8;88
E6 Frya;SN13390;26.11.2015 21:40;-7.5;87
E6 Frya;SN13390;26.11.2015 21:50;-7.3;88
E6 Frya;SN13390;26.11.2015 22:00;-7.3;88
E6 Frya;SN13390;26.11.2015 22:10;-7;87
E6 Frya;SN13390;26.11.2015 22:20;-7.3;87
E6 Frya;SN13390;26.11.2015 22:30;-7.4;89
E6 Frya;SN13390;26.11.2015 22:40;-7.7;89
E6 Frya;SN13390;26.11.2015 22:50;-7.7;89
E6 Frya;SN13390;26.11.2015 23:00;-7.6;89
